OBJECTID,CASE_1,CASE_2,CASE_3,SYMBOL,TIME_ZONE,latitude,longitude
"47",Y,,,"1",A,47.11229,-122.09518
"47",Y,,,"1",A,47.11207,-122.09527
"47",Y,,,"1",A,47.11187,-122.09533
"47",Y,,,"1",A,47.11188,-122.09452
"47",Y,,,"1",A,47.11191,-122.09411
"47",Y,,,"1",A,47.11192,-122.09371
"47",Y,,,"1",A,47.11192,-122.0933
"47",Y,,,"1",A,47.11193,-122.0929
"47",Y,,,"1",A,47.11193,-122.0925
"47",Y,,,"1",A,47.11194,-122.09208
"47",Y,,,"1",A,47.11552,-122.0967
"47",Y,,,"1",A,47.11333,-122.09679
"47",Y,,,"1",A,47.11409,-122.09413
"47",Y,,,"1",A,47.14035,-122.09175
"47",Y,,,"1",A,47.1401,-122.0917
"47",Y,,,"1",A,47.13989,-122.0916
"47",Y,,,"1",A,47.14087,-122.0923
"47",Y,,,"1",A,47.08369,-122.05268
"47",Y,,,"1",A,47.08326,-122.05286
"47",Y,,,"1",A,47.0833,-122.05162
"47",Y,,,"1",A,47.08369,-122.05132
"47",Y,,,"1",A,47.0835,-122.05028
"47",Y,,,"1",A,47.08347,-122.04938
"47",Y,,,"1",A,47.08347,-122.04852
"47",Y,,,"1",A,47.08305,-122.0528
"47",Y,,,"1",A,47.08305,-122.05244
"47",Y,,,"1",A,47.08305,-122.05198
"34",Y,Y,,"2",D,47.24608,-122.36704
"34",Y,Y,,"2",D,47.24583,-122.36704
"34",Y,Y,,"2",D,47.24558,-122.36704
"34",Y,Y,,"2",D,47.24541,-122.36704
"34",Y,Y,,"2",D,47.24528,-122.36704
"34",Y,Y,,"2",D,47.24514,-122.36704
"34",Y,Y,,"2",D,47.245,-122.36704
"34",Y,Y,,"2",D,47.24486,-122.36704
"34",Y,Y,,"2",D,47.24466,-122.36704
"34",Y,Y,,"2",D,47.24419,-122.36703
"34",Y,Y,,"2",D,47.24362,-122.36703
"34",Y,Y,,"2",D,47.24611,-122.36647
"34",Y,Y,,"2",D,47.24596,-122.36647
"34",Y,Y,,"2",D,47.24579,-122.36647
"34",Y,Y,,"2",D,47.24558,-122.36648
"34",Y,Y,,"2",D,47.24534,-122.36648
"34",Y,Y,,"2",D,47.24514,-122.36648
"34",Y,Y,,"2",D,47.245,-122.36648
"34",Y,Y,,"2",D,47.24481,-122.36648
"34",Y,Y,,"2",D,47.24461,-122.36648
"34",Y,Y,,"2",D,47.24427,-122.3665
"34",Y,Y,,"2",D,47.24414,-122.3665
"34",Y,Y,,"2",D,47.24399,-122.3665
"34",Y,Y,,"2",D,47.2438,-122.36651
"34",Y,Y,,"2",D,47.24364,-122.36651
"34",Y,Y,,"2",D,47.24348,-122.36651
"34",Y,Y,,"2",D,47.24331,-122.36651
"34",Y,Y,,"2",D,47.24611,-122.36575
"34",Y,Y,,"2",D,47.24596,-122.36575
"34",Y,Y,,"2",D,47.24582,-122.36575
"34",Y,Y,,"2",D,47.24561,-122.36575
"34",Y,Y,,"2",D,47.2452,-122.36575
"34",Y,Y,,"2",D,47.24483,-122.36576
"34",Y,Y,,"2",D,47.24462,-122.36564
"34",Y,Y,,"2",D,47.24462,-122.36588
"34",Y,Y,,"2",D,47.24427,-122.36574
"34",Y,Y,,"2",D,47.2441,-122.36574
"34",Y,Y,,"2",D,47.24391,-122.36574
"34",Y,Y,,"2",D,47.2437,-122.36574
"34",Y,Y,,"2",D,47.24341,-122.36574
"34",Y,Y,,"2",D,47.24604,-122.36519
"34",Y,Y,,"2",D,47.24568,-122.36519
"34",Y,Y,,"2",D,47.24534,-122.36519
"34",Y,Y,,"2",D,47.2451,-122.36519
"34",Y,Y,,"2",D,47.24489,-122.36519
"34",Y,Y,,"2",D,47.24465,-122.36519
"34",Y,Y,,"2",D,47.24422,-122.36521
"34",Y,Y,,"2",D,47.24398,-122.36522
"34",Y,Y,,"2",D,47.24377,-122.36522
"34",Y,Y,,"2",D,47.24344,-122.36522
"34",Y,Y,,"2",D,47.24614,-122.36446
"34",Y,Y,,"2",D,47.24599,-122.36446
"34",Y,Y,,"2",D,47.24582,-122.36446
"34",Y,Y,,"2",D,47.24568,-122.36446
"34",Y,Y,,"2",D,47.24547,-122.36446
"34",Y,Y,,"2",D,47.24517,-122.36447
"34",Y,Y,,"2",D,47.24493,-122.36447
"34",Y,Y,,"2",D,47.24475,-122.36447
"34",Y,Y,,"2",D,47.24458,-122.36447
"34",Y,Y,,"2",D,47.24428,-122.36447
"34",Y,Y,,"2",D,47.24411,-122.36447
"34",Y,Y,,"2",D,47.24394,-122.36445
"34",Y,Y,,"2",D,47.24373,-122.36445
"34",Y,Y,,"2",D,47.24356,-122.36445
"34",Y,Y,,"2",D,47.24349,-122.36445
"34",Y,Y,,"2",D,47.24342,-122.36445
"34",Y,Y,,"2",D,47.2433,-122.36446
"34",Y,Y,,"2",D,47.24597,-122.3639
"34",Y,Y,,"2",D,47.24564,-122.3639
"34",Y,Y,,"2",D,47.2454,-122.3639
"34",Y,Y,,"2",D,47.24513,-122.3639
"34",Y,Y,,"2",D,47.24492,-122.3639
"34",Y,Y,,"2",D,47.24464,-122.36391
"34",Y,Y,,"2",D,47.24432,-122.36391
"34",Y,Y,,"2",D,47.24411,-122.36391
"34",Y,Y,,"2",D,47.24384,-122.36391
"34",Y,Y,,"2",D,47.24363,-122.36391
"34",Y,Y,,"2",D,47.24353,-122.36392
"34",Y,Y,,"2",D,47.24339,-122.36392
"34",Y,Y,,"2",D,47.24327,-122.36392
"14",Y,Y,,"2",C,47.19577,-122.32581
"14",Y,Y,,"2",C,47.19585,-122.32606
"14",Y,Y,,"2",C,47.19608,-122.32594
"14",Y,Y,,"2",C,47.19626,-122.32594
"14",Y,Y,,"2",C,47.19645,-122.3259
"14",Y,Y,,"2",C,47.19666,-122.32589
"14",Y,Y,,"2",C,47.19688,-122.32589
"14",Y,Y,,"2",C,47.19709,-122.32589
"14",Y,Y,,"2",C,47.19731,-122.32588
"14",Y,Y,,"2",C,47.19759,-122.32583
"14",Y,Y,,"2",C,47.1978,-122.32595
"14",Y,Y,,"2",C,47.19782,-122.3262
"14",Y,Y,,"2",C,47.19787,-122.32647
"14",Y,Y,,"2",C,47.19761,-122.32655
"14",Y,Y,,"2",C,47.19733,-122.3265
"14",Y,Y,,"2",C,47.19711,-122.32649
"14",Y,Y,,"2",C,47.19689,-122.3265
"14",Y,Y,,"2",C,47.19667,-122.3265
"14",Y,Y,,"2",C,47.19643,-122.32652
"34",Y,Y,,"2",D,47.25582,-122.40934
"34",Y,Y,,"2",D,47.26552,-122.41771
"34",Y,Y,,"2",D,47.26663,-122.41704
"34",Y,Y,,"2",D,47.27051,-122.41929
"34",Y,Y,,"2",D,47.26886,-122.421
"34",Y,Y,,"2",D,47.26583,-122.42011
"34",Y,Y,,"2",D,47.26483,-122.42141
"34",Y,Y,,"2",D,47.26135,-122.4154
"34",Y,Y,,"2",D,47.25975,-122.4151
"34",Y,Y,,"2",D,47.25634,-122.41307
"34",Y,Y,,"2",D,47.25496,-122.41233
"34",Y,Y,,"2",D,47.25832,-122.41212
"34",Y,Y,,"2",D,47.25927,-122.41724
"34",Y,Y,,"2",D,47.25583,-122.41736
"34",Y,Y,,"2",D,47.25458,-122.41766
"34",Y,Y,,"2",D,47.25314,-122.41809
"34",Y,Y,,"2",D,47.25328,-122.41757
"34",Y,Y,,"2",D,47.25076,-122.41583
"34",Y,Y,,"2",D,47.24945,-122.41377
"34",Y,Y,,"2",D,47.24902,-122.41455
"34",Y,Y,,"2",D,47.24996,-122.41595
"34",Y,Y,,"2",D,47.24994,-122.41565
"34",Y,Y,,"2",D,47.25112,-122.41791
"34",Y,Y,,"2",D,47.25207,-122.41928
"34",Y,Y,,"2",D,47.25512,-122.41905
"34",Y,Y,,"2",D,47.25157,-122.41759
"34",Y,Y,,"2",D,47.25829,-122.41928
"34",Y,Y,,"2",D,47.25727,-122.41891
"34",Y,Y,,"2",D,47.25839,-122.41917
"34",Y,Y,,"2",D,47.25823,-122.4187
"34",Y,Y,,"2",D,47.2571,-122.41836
"34",Y,Y,,"2",D,47.26037,-122.42085
"34",Y,Y,,"2",D,47.26143,-122.42188
"34",Y,Y,,"2",D,47.26272,-122.43013
"34",Y,Y,,"2",D,47.26464,-122.42694
"34",Y,Y,,"2",D,47.26338,-122.42953
"34",Y,Y,,"2",D,47.25679,-122.42584
"34",Y,Y,,"2",D,47.25696,-122.42731
"34",Y,Y,,"2",D,47.26084,-122.42969
"34",Y,Y,,"2",D,47.25695,-122.42472
"34",Y,Y,,"2",D,47.25947,-122.42578
"34",Y,Y,,"2",D,47.26035,-122.42313
"34",Y,Y,,"2",D,47.26255,-122.43426
"34",Y,Y,,"2",D,47.26164,-122.43376
"34",Y,Y,,"2",D,47.26101,-122.43301
"34",Y,Y,,"2",D,47.26201,-122.43448
"34",Y,Y,,"2",D,47.261,-122.43494
"34",Y,Y,,"2",D,47.2617,-122.43528
"35",Y,,,"1",D,47.2578,-122.43353
"35",Y,,,"1",D,47.25662,-122.43274
"35",Y,,,"1",D,47.25741,-122.43326
"34",Y,Y,,"2",D,47.26304,-122.43338
"34",Y,Y,,"2",D,47.26235,-122.43299
"34",Y,Y,,"2",D,47.25784,-122.42989
"34",Y,Y,,"2",D,47.25757,-122.42971
"34",Y,Y,,"2",D,47.25682,-122.42922
"34",Y,Y,,"2",D,47.25504,-122.42806
"34",Y,Y,,"2",D,47.25606,-122.42873
"34",Y,Y,,"2",D,47.25581,-122.42857
"34",Y,Y,,"2",D,47.25544,-122.42833
"34",Y,Y,,"2",D,47.25532,-122.42743
"34",Y,Y,,"2",D,47.25507,-122.4293
"34",Y,Y,,"2",D,47.2555,-122.4296
"34",Y,Y,,"2",D,47.25566,-122.43088
"34",Y,Y,,"2",D,47.25517,-122.43056
"34",Y,Y,,"2",D,47.25481,-122.4303
"35",Y,,,"1",D,47.25466,-122.43166
"35",Y,,,"1",D,47.25513,-122.43198
"35",Y,,,"1",D,47.25573,-122.43225
"34",Y,Y,,"2",D,47.25201,-122.42937
"35",Y,,,"1",D,47.25297,-122.43171
"35",Y,,,"1",D,47.25354,-122.43131
"34",Y,Y,,"2",D,47.25399,-122.42859
"34",Y,Y,,"2",D,47.25377,-122.42839
"34",Y,Y,,"2",D,47.25409,-122.42753
"34",Y,Y,,"2",D,47.2537,-122.42704
"34",Y,Y,,"2",D,47.25357,-122.42647
"34",Y,Y,,"2",D,47.25355,-122.42598
"34",Y,Y,,"2",D,47.2531,-122.43052
"34",Y,Y,,"2",D,47.25346,-122.42571
"34",Y,Y,,"2",D,47.2581,-122.42081
"34",Y,Y,,"2",D,47.25625,-122.42055
"34",Y,Y,,"2",D,47.25385,-122.42033
"34",Y,Y,,"2",D,47.25536,-122.42584
"34",Y,Y,,"2",D,47.25545,-122.42575
"34",Y,Y,,"2",D,47.25187,-122.42109
"34",Y,Y,,"2",D,47.25103,-122.41954
"34",Y,Y,,"2",D,47.25672,-122.42216
"34",Y,Y,,"2",D,47.25541,-122.42388
"34",Y,Y,,"2",D,47.25349,-122.42235
"34",Y,Y,,"2",D,47.25492,-122.42547
"34",Y,Y,,"2",D,47.24906,-122.41621
"34",Y,Y,,"2",D,47.25086,-122.42259
"34",Y,Y,,"2",D,47.25049,-122.4223
"34",Y,Y,,"2",D,47.24961,-122.41918
"34",Y,Y,,"2",D,47.24959,-122.41794
"34",Y,Y,,"2",D,47.25014,-122.42197
"34",Y,Y,,"2",D,47.24987,-122.42092
"34",Y,Y,,"2",D,47.2507,-122.42254
"34",Y,Y,,"2",D,47.25521,-122.42548
"34",Y,Y,,"2",D,47.25048,-122.42252
"35",Y,,,"1",D,47.24979,-122.43141
"35",Y,,,"1",D,47.24809,-122.4314
"35",Y,,,"1",D,47.2496,-122.43132
"35",Y,,,"1",D,47.24987,-122.43149
"35",Y,,,"1",D,47.25116,-122.43187
"35",Y,,,"1",D,47.24411,-122.43095
"35",Y,,,"1",D,47.2438,-122.43093
"35",Y,,,"1",D,47.24479,-122.43111
"35",Y,,,"1",D,47.24591,-122.43123
"35",Y,,,"1",D,47.24591,-122.43123
"34",Y,Y,,"2",D,47.24818,-122.4285
"35",Y,,,"1",D,47.24963,-122.43052
"34",Y,Y,,"2",D,47.24721,-122.42322
"34",Y,Y,,"2",D,47.24701,-122.42381
"34",Y,Y,,"2",D,47.24486,-122.42673
"34",Y,Y,,"2",D,47.24315,-122.42907
"34",Y,Y,,"2",D,47.24346,-122.42865
"35",Y,,,"1",D,47.24337,-122.4313
"35",Y,,,"1",D,47.24343,-122.43067
"35",Y,,,"1",D,47.24296,-122.43079
"35",Y,,,"1",D,47.24222,-122.43063
"35",Y,,,"1",D,47.246,-122.43324
"35",Y,,,"1",D,47.24506,-122.43324
"35",Y,,,"1",D,47.24805,-122.43367
"35",Y,,,"1",D,47.25154,-122.43451
"35",Y,,,"1",D,47.25279,-122.43494
"35",Y,,,"1",D,47.2519,-122.43461
"35",Y,,,"1",D,47.25314,-122.43467
"35",Y,,,"1",D,47.25101,-122.43439
"35",Y,,,"1",D,47.25065,-122.43431
"35",Y,,,"1",D,47.25048,-122.43427
"35",Y,,,"1",D,47.25007,-122.43428
"35",Y,,,"1",D,47.2501,-122.43394
"35",Y,,,"1",D,47.25528,-122.43555
"35",Y,,,"1",D,47.2543,-122.43497
"35",Y,,,"1",D,47.2589,-122.43773
"35",Y,,,"1",D,47.25793,-122.43707
"35",Y,,,"1",D,47.25793,-122.43707
"35",Y,,,"1",D,47.25639,-122.43575
"39",Y,Y,,"2",B,47.13143,-122.23646
"39",Y,Y,,"2",B,47.13134,-122.23645
"39",Y,Y,,"2",B,47.13146,-122.23633
"39",Y,Y,,"2",B,47.13139,-122.23625
"39",Y,Y,,"2",B,47.13158,-122.23611
"39",Y,Y,,"2",B,47.1315,-122.23611
"39",Y,Y,,"2",B,47.13162,-122.23598
"39",Y,Y,,"2",B,47.13155,-122.23591
"39",Y,Y,,"2",B,47.13166,-122.23513
"39",Y,Y,,"2",B,47.13167,-122.23525
"39",Y,Y,,"2",B,47.13157,-122.2351
"39",Y,Y,,"2",B,47.13153,-122.23522
"39",Y,Y,,"2",B,47.13196,-122.23514
"39",Y,Y,,"2",B,47.13198,-122.23526
"39",Y,Y,,"2",B,47.13186,-122.23515
"39",Y,Y,,"2",B,47.13184,-122.23527
"39",Y,Y,,"2",B,47.13234,-122.23524
"39",Y,Y,,"2",B,47.13226,-122.23528
"39",Y,Y,,"2",B,47.13234,-122.2351
"39",Y,Y,,"2",B,47.13226,-122.23507
"39",Y,Y,,"2",B,47.13236,-122.23566
"39",Y,Y,,"2",B,47.13229,-122.23571
"39",Y,Y,,"2",B,47.13235,-122.23552
"39",Y,Y,,"2",B,47.13227,-122.2355
"39",Y,Y,,"2",B,47.13231,-122.23607
"39",Y,Y,,"2",B,47.13223,-122.23609
"39",Y,Y,,"2",B,47.13233,-122.23594
"39",Y,Y,,"2",B,47.13225,-122.23588
"39",Y,Y,,"2",B,47.13236,-122.23688
"39",Y,Y,,"2",B,47.13233,-122.23676
"39",Y,Y,,"2",B,47.13246,-122.23686
"39",Y,Y,,"2",B,47.13247,-122.23673
"39",Y,Y,,"2",B,47.13202,-122.23669
"39",Y,Y,,"2",B,47.13202,-122.23656
"39",Y,Y,,"2",B,47.13211,-122.23673
"39",Y,Y,,"2",B,47.13216,-122.23663
"39",Y,Y,,"2",B,47.13187,-122.23578
"39",Y,Y,,"2",B,47.13195,-122.23577
"39",Y,Y,,"2",B,47.13185,-122.23592
"39",Y,Y,,"2",B,47.13193,-122.23598
"14",Y,Y,,"2",C,47.19852,-122.30291
"14",Y,Y,,"2",C,47.19844,-122.30288
"14",Y,Y,,"2",C,47.19852,-122.30291
"14",Y,Y,,"2",C,47.19852,-122.30284
"14",Y,Y,,"2",C,47.19844,-122.30284
"14",Y,Y,,"2",C,47.19852,-122.30285
"14",Y,Y,,"2",C,47.18769,-122.23479
"14",Y,Y,,"2",C,47.18762,-122.23477
"14",Y,Y,,"2",C,47.18748,-122.23511
"14",Y,Y,,"2",C,47.18749,-122.2352
"14",Y,Y,,"2",C,47.18746,-122.23515
"14",Y,Y,,"2",C,47.18738,-122.23521
"14",Y,Y,,"2",C,47.18744,-122.23526
"14",Y,Y,,"2",C,47.1874,-122.2352
"14",Y,Y,,"2",C,47.18721,-122.23553
"14",Y,Y,,"2",C,47.18727,-122.2355
"14",Y,Y,,"2",C,47.18727,-122.23567
"14",Y,Y,,"2",C,47.18731,-122.23559
"14",Y,Y,,"2",C,47.18726,-122.23565
"14",Y,Y,,"2",C,47.18734,-122.23581
"14",Y,Y,,"2",C,47.18737,-122.23573
"14",Y,Y,,"2",C,47.18733,-122.23576
"14",Y,Y,,"2",C,47.18762,-122.23547
"14",Y,Y,,"2",C,47.18758,-122.23554
"14",Y,Y,,"2",C,47.18765,-122.23567
"14",Y,Y,,"2",C,47.18759,-122.23576
"14",Y,Y,,"2",C,47.18744,-122.23592
"14",Y,Y,,"2",C,47.18752,-122.23585
"14",Y,Y,,"2",C,47.20079,-122.2846
"14",Y,Y,,"2",C,47.20086,-122.28457
"14",Y,Y,,"2",C,47.20068,-122.28469
"14",Y,Y,,"2",C,47.20077,-122.28456
"14",Y,Y,,"2",C,47.20082,-122.28449
"14",Y,Y,,"2",C,47.20082,-122.28449
"14",Y,Y,,"2",C,47.20073,-122.28448
"14",Y,Y,,"2",C,47.20079,-122.28443
"14",Y,Y,,"2",C,47.2008,-122.28443
"14",Y,Y,,"2",C,47.20066,-122.28465
"14",Y,Y,,"2",C,47.20071,-122.28444
"14",Y,Y,,"2",C,47.20077,-122.28437
"14",Y,Y,,"2",C,47.20077,-122.28437
"14",Y,Y,,"2",C,47.20064,-122.28462
"14",Y,Y,,"2",C,47.20074,-122.28431
"14",Y,Y,,"2",C,47.20067,-122.28436
"14",Y,Y,,"2",C,47.20074,-122.28431
"14",Y,Y,,"2",C,47.20063,-122.28458
"14",Y,Y,,"2",C,47.20066,-122.28432
"14",Y,Y,,"2",C,47.20071,-122.28425
"14",Y,Y,,"2",C,47.20071,-122.28425
"14",Y,Y,,"2",C,47.20062,-122.28417
"14",Y,Y,,"2",C,47.20068,-122.28412
"14",Y,Y,,"2",C,47.20068,-122.28412
"14",Y,Y,,"2",C,47.2006,-122.28413
"14",Y,Y,,"2",C,47.20065,-122.28406
"14",Y,Y,,"2",C,47.20066,-122.28406
"14",Y,Y,,"2",C,47.20056,-122.28405
"14",Y,Y,,"2",C,47.20062,-122.284
"14",Y,Y,,"2",C,47.20063,-122.284
"14",Y,Y,,"2",C,47.20043,-122.2841
"14",Y,Y,,"2",C,47.20054,-122.28401
"14",Y,Y,,"2",C,47.2006,-122.28394
"14",Y,Y,,"2",C,47.2006,-122.28394
"14",Y,Y,,"2",C,47.20042,-122.28406
"14",Y,Y,,"2",C,47.20057,-122.28388
"14",Y,Y,,"2",C,47.2005,-122.28392
"14",Y,Y,,"2",C,47.20057,-122.28388
"14",Y,Y,,"2",C,47.20049,-122.28389
"14",Y,Y,,"2",C,47.20054,-122.28382
"14",Y,Y,,"2",C,47.20054,-122.28381
"14",Y,Y,,"2",C,47.20038,-122.28399
"14",Y,Y,,"2",C,47.20038,-122.28367
"14",Y,Y,,"2",C,47.20045,-122.28362
"14",Y,Y,,"2",C,47.20045,-122.28362
"14",Y,Y,,"2",C,47.20042,-122.28356
"14",Y,Y,,"2",C,47.20037,-122.28363
"14",Y,Y,,"2",C,47.20042,-122.28355
"14",Y,Y,,"2",C,47.20033,-122.28355
"14",Y,Y,,"2",C,47.20039,-122.2835
"14",Y,Y,,"2",C,47.20039,-122.2835
"14",Y,Y,,"2",C,47.20031,-122.28351
"14",Y,Y,,"2",C,47.20036,-122.28344
"14",Y,Y,,"2",C,47.20037,-122.28343
"14",Y,Y,,"2",C,47.20027,-122.28342
"14",Y,Y,,"2",C,47.20033,-122.28338
"14",Y,Y,,"2",C,47.20034,-122.28337
"14",Y,Y,,"2",C,47.20026,-122.28338
"14",Y,Y,,"2",C,47.2003,-122.28329
"14",Y,Y,,"2",C,47.2004,-122.28403
"14",Y,Y,,"2",C,47.20047,-122.28501
"14",Y,Y,,"2",C,47.20051,-122.28492
"14",Y,Y,,"2",C,47.20043,-122.28493
"14",Y,Y,,"2",C,47.2005,-122.28488
"14",Y,Y,,"2",C,47.20043,-122.28493
"14",Y,Y,,"2",C,47.20046,-122.28479
"14",Y,Y,,"2",C,47.2004,-122.28486
"14",Y,Y,,"2",C,47.2004,-122.28487
"14",Y,Y,,"2",C,47.20038,-122.2848
"14",Y,Y,,"2",C,47.20044,-122.28476
"14",Y,Y,,"2",C,47.20037,-122.28481
"14",Y,Y,,"2",C,47.2004,-122.28467
"14",Y,Y,,"2",C,47.20035,-122.28474
"14",Y,Y,,"2",C,47.20034,-122.28474
"14",Y,Y,,"2",C,47.20032,-122.28468
"14",Y,Y,,"2",C,47.20038,-122.28463
"14",Y,Y,,"2",C,47.20032,-122.28468
"14",Y,Y,,"2",C,47.20028,-122.2845
"14",Y,Y,,"2",C,47.20035,-122.28444
"14",Y,Y,,"2",C,47.20028,-122.2845
"14",Y,Y,,"2",C,47.20027,-122.28443
"14",Y,Y,,"2",C,47.20033,-122.2844
"14",Y,Y,,"2",C,47.20026,-122.28443
"14",Y,Y,,"2",C,47.20031,-122.28431
"14",Y,Y,,"2",C,47.20025,-122.28436
"14",Y,Y,,"2",C,47.20024,-122.28436
"14",Y,Y,,"2",C,47.20023,-122.2843
"14",Y,Y,,"2",C,47.2003,-122.28427
"14",Y,Y,,"2",C,47.20022,-122.2843
"14",Y,Y,,"2",C,47.20021,-122.28423
"14",Y,Y,,"2",C,47.20027,-122.28417
"14",Y,Y,,"2",C,47.2002,-122.28423
"14",Y,Y,,"2",C,47.20019,-122.28416
"14",Y,Y,,"2",C,47.20026,-122.28413
"14",Y,Y,,"2",C,47.20018,-122.28416
"14",Y,Y,,"2",C,47.18697,-122.23513
"14",Y,Y,,"2",C,47.18701,-122.23505
"14",Y,Y,,"2",C,47.18696,-122.23511
"14",Y,Y,,"2",C,47.18712,-122.23461
"14",Y,Y,,"2",C,47.18706,-122.23456
"14",Y,Y,,"2",C,47.18707,-122.23455
"14",Y,Y,,"2",C,47.18685,-122.23484
"14",Y,Y,,"2",C,47.18691,-122.23481
"14",Y,Y,,"2",C,47.18685,-122.23486
"14",Y,Y,,"2",C,47.18694,-122.23489
"14",Y,Y,,"2",C,47.18691,-122.23498
"14",Y,Y,,"2",C,47.1869,-122.23492
"14",Y,Y,,"2",C,47.18712,-122.23522
"14",Y,Y,,"2",C,47.1872,-122.23515
"14",Y,Y,,"2",C,47.18726,-122.23499
"14",Y,Y,,"2",C,47.18724,-122.23489
"14",Y,Y,,"2",C,47.18727,-122.23497
"14",Y,Y,,"2",C,47.18735,-122.23488
"14",Y,Y,,"2",C,47.18729,-122.23483
"14",Y,Y,,"2",C,47.18716,-122.23531
"14",Y,Y,,"2",C,47.18724,-122.23521
"14",Y,Y,,"2",C,47.20026,-122.28522
"14",Y,Y,,"2",C,47.20019,-122.28524
"14",Y,Y,,"2",C,47.20022,-122.28514
"14",Y,Y,,"2",C,47.20017,-122.28521
"14",Y,Y,,"2",C,47.20022,-122.28513
"14",Y,Y,,"2",C,47.20013,-122.28512
"14",Y,Y,,"2",C,47.20019,-122.28507
"14",Y,Y,,"2",C,47.2002,-122.28507
"14",Y,Y,,"2",C,47.20016,-122.28501
"14",Y,Y,,"2",C,47.20011,-122.28509
"14",Y,Y,,"2",C,47.20017,-122.28501
"14",Y,Y,,"2",C,47.20007,-122.285
"14",Y,Y,,"2",C,47.20013,-122.28495
"14",Y,Y,,"2",C,47.20014,-122.28495
"14",Y,Y,,"2",C,47.20011,-122.28489
"14",Y,Y,,"2",C,47.20005,-122.28496
"14",Y,Y,,"2",C,47.20011,-122.28489
"14",Y,Y,,"2",C,47.20004,-122.28475
"14",Y,Y,,"2",C,47.19997,-122.28475
"14",Y,Y,,"2",C,47.20004,-122.28475
"14",Y,Y,,"2",C,47.20003,-122.28468
"14",Y,Y,,"2",C,47.19996,-122.2847
"14",Y,Y,,"2",C,47.20003,-122.28467
"14",Y,Y,,"2",C,47.20003,-122.2846
"14",Y,Y,,"2",C,47.19995,-122.2846
"14",Y,Y,,"2",C,47.20003,-122.2846
"14",Y,Y,,"2",C,47.19995,-122.28456
"14",Y,Y,,"2",C,47.20002,-122.28453
"14",Y,Y,,"2",C,47.20002,-122.28453
"14",Y,Y,,"2",C,47.20001,-122.28446
"14",Y,Y,,"2",C,47.19994,-122.28445
"14",Y,Y,,"2",C,47.20002,-122.28446
"14",Y,Y,,"2",C,47.20001,-122.28439
"14",Y,Y,,"2",C,47.19994,-122.28441
"14",Y,Y,,"2",C,47.20001,-122.28438
"14",Y,Y,,"2",C,47.20005,-122.28389
"14",Y,Y,,"2",C,47.19998,-122.28389
"14",Y,Y,,"2",C,47.20005,-122.28389
"14",Y,Y,,"2",C,47.20004,-122.28396
"14",Y,Y,,"2",C,47.19997,-122.28393
"14",Y,Y,,"2",C,47.20004,-122.28396
"14",Y,Y,,"2",C,47.19996,-122.28403
"14",Y,Y,,"2",C,47.20003,-122.28403
"14",Y,Y,,"2",C,47.20003,-122.28403
"14",Y,Y,,"2",C,47.20002,-122.2841
"14",Y,Y,,"2",C,47.19995,-122.28407
"14",Y,Y,,"2",C,47.20003,-122.2841
"14",Y,Y,,"2",C,47.20002,-122.28418
"14",Y,Y,,"2",C,47.19994,-122.28417
"14",Y,Y,,"2",C,47.20002,-122.28418
"14",Y,Y,,"2",C,47.20001,-122.28425
"14",Y,Y,,"2",C,47.19994,-122.28422
"14",Y,Y,,"2",C,47.20001,-122.28425
"14",Y,Y,,"2",C,47.18685,-122.23385
"14",Y,Y,,"2",C,47.18679,-122.23383
"14",Y,Y,,"2",C,47.18652,-122.23412
"14",Y,Y,,"2",C,47.18659,-122.23411
"14",Y,Y,,"2",C,47.18654,-122.23414
"14",Y,Y,,"2",C,47.18659,-122.23428
"14",Y,Y,,"2",C,47.18663,-122.2342
"14",Y,Y,,"2",C,47.18658,-122.23426
"14",Y,Y,,"2",C,47.18665,-122.23444
"14",Y,Y,,"2",C,47.18669,-122.23435
"14",Y,Y,,"2",C,47.18664,-122.23438
"14",Y,Y,,"2",C,47.18679,-122.23455
"14",Y,Y,,"2",C,47.18688,-122.23448
"14",Y,Y,,"2",C,47.18694,-122.23434
"14",Y,Y,,"2",C,47.18694,-122.23424
"14",Y,Y,,"2",C,47.18696,-122.23429
"14",Y,Y,,"2",C,47.18704,-122.23424
"14",Y,Y,,"2",C,47.18699,-122.23419
"14",Y,Y,,"2",C,47.18716,-122.23446
"14",Y,Y,,"2",C,47.18717,-122.23455
"14",Y,Y,,"2",C,47.18714,-122.23447
"14",Y,Y,,"2",C,47.18683,-122.23463
"14",Y,Y,,"2",C,47.18691,-122.23454
"38",Y,,,"1",C,47.17966,-122.28325
"38",Y,,,"1",C,47.1796,-122.28329
"38",Y,,,"1",C,47.17967,-122.28334
"38",Y,,,"1",C,47.1796,-122.28333
"38",Y,,,"1",C,47.17966,-122.28334
"38",Y,,,"1",C,47.17967,-122.28341
"38",Y,,,"1",C,47.1796,-122.28343
"38",Y,,,"1",C,47.17966,-122.28341
"38",Y,,,"1",C,47.17967,-122.28348
"38",Y,,,"1",C,47.1796,-122.28347
"38",Y,,,"1",C,47.17966,-122.28348
"38",Y,,,"1",C,47.17935,-122.28333
"38",Y,,,"1",C,47.17943,-122.28332
"38",Y,,,"1",C,47.17937,-122.28333
"38",Y,,,"1",C,47.17935,-122.28326
"38",Y,,,"1",C,47.17943,-122.28328
"38",Y,,,"1",C,47.17937,-122.28326
